customer_id,age,gender,plan_type,monthly_fee,data_usage_gb,churned
1001,34,M,Premium,80,25.5,No
1002,45,F,Basic,30,4.2,Yes
1003,29,F,Standard,50,12.0,No
1004,40,M,Premium,85,30.1,No
1005,37,F,Basic,35,5.6,Yes
1006,52,M,Standard,55,10.9,No
1007,31,M,Premium,90,28.7,No
1008,28,F,Basic,25,3.4,Yes
1009,46,F,Standard,60,11.5,No
1010,39,M,Premium,88,26.2,No
1011,50,F,Basic,32,6.1,Yes
1012,33,M,Standard,48,9.3,No
1013,42,F,Premium,95,31.5,No
1014,27,M,Basic,30,2.5,Yes
1015,36,F,Standard,52,11.8,No
1016,41,M,Premium,85,27.4,No
1017,38,F,Basic,33,4.0,Yes
1018,49,M,Standard,57,10.1,No
1019,30,F,Premium,89,29.9,No
1020,35,M,Basic,28,3.2,Yes
1021,44,F,Standard,53,9.7,No
1022,32,M,Premium,92,30.8,No
1023,29,F,Basic,27,2.8,Yes
1024,47,M,Standard,58,10.5,No
1025,39,F,Premium,86,26.9,No
1026,26,M,Basic,25,1.9,Yes
1027,51,F,Standard,54,10.2,No
1028,34,M,Premium,87,27.3,No
1029,43,F,Basic,31,3.7,Yes
1030,40,M,Standard,56,11.0,No
1031,36,F,Premium,90,28.1,No
1032,28,M,Basic,26,2.3,Yes
1033,45,F,Standard,59,10.8,No
1034,33,M,Premium,84,24.9,No
1035,37,F,Basic,29,3.5,Yes
1036,48,M,Standard,61,11.7,No
1037,31,F,Premium,88,27.0,No
1038,27,M,Basic,24,1.5,Yes
1039,46,F,Standard,60,10.6,No
1040,38,M,Premium,91,29.0,No
